movie_id,title,popularity,vote_count,vote_average,release_date,original_language,genre_ids,source_type
1523145,Your Heart Will Be Broken,929.52,54,6.75,2026-03-26,ru,"[10749, 18]",popular
83533,Avatar: Fire and Ash,396.44,2468,7.374,2025-12-17,en,"[878, 12, 14]",popular
1327819,Hoppers,362.73,425,7.586,2026-03-04,en,"[16, 10751, 878, 35, 12]",popular
1290821,Shelter,277.96,505,6.789,2026-01-28,en,"[28, 80, 53]",popular
1171145,Crime 101,258.58,576,7.1,2026-02-11,en,"[80, 53]",popular
1226863,The Super Mario Galaxy Movie,227.63,338,6.939,2026-04-01,en,"[10751, 35, 12, 14, 16]",popular
502356,The Super Mario Bros. Movie,282.71,10454,7.6,2023-04-05,en,"[10751, 35, 12, 14, 16]",popular
1115544,Mike & Nick & Nick & Alice,223.18,196,6.829,2026-03-14,en,"[35, 878, 80]",popular
1297842,GOAT,213.38,353,7.9,2026-02-11,en,"[16, 35, 10751]",popular
840464,Greenland 2: Migration,228.40,834,6.49,2026-01-07,en,"[12, 53, 878]",popular
1268127,Humint,190.70,67,7.269,2026-02-11,ko,"[53, 28, 18]",popular
1084187,Pretty Lethal,177.28,237,6.9,2026-03-13,en,"[10402, 53, 28, 27]",popular
687163,Project Hail Mary,199.67,1197,8.19,2026-03-15,en,"[878, 12]",popular
1265609,War Machine,182.19,1375,7.239,2026-02-12,en,"[28, 878, 53]",popular
1159559,Scream 7,165.36,699,6.036,2026-02-25,en,"[27, 9648, 80]",popular
1159831,The Bride!,174.19,254,6.4,2026-03-04,en,"[878, 27, 14]",popular
662707,Starbright,157.28,10,7.3,2026-02-27,en,"[12, 28]",popular
615,The Passion of the Christ,161.87,5140,7.537,2004-02-25,en,[18],popular
848116,Rocky Aur Rani Kii Prem Kahaani,137.73,80,6.1,2023-07-28,hi,"[35, 18, 10751, 10749]",popular
1470130,The Mortuary Assistant,153.54,44,5.432,2026-02-13,en,"[27, 9648]",popular
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,129.11,782,7.668,2025-07-18,ja,"[16, 28, 14]",popular
1084242,Zootopia 2,133.07,2511,7.604,2025-11-26,en,"[16, 10751, 9648, 12, 35, 28]",popular
1419406,The Shadow's Edge,132.33,557,7.233,2025-08-16,zh,"[28, 80, 18, 53]",popular
329505,Lola's Secret,101.51,68,6.9,1984-05-04,it,"[18, 35, 27]",popular
1193501,Whistle,109.06,227,5.976,2026-01-20,en,"[27, 9648]",popular
1339876,Mardaani 3,95.17,19,7.447,2026-01-30,hi,"[28, 80, 53]",popular
1653994,Shrounding the Heavens Movie：Fighting Against Wang Teng with Copper Coffin,82.49,2,8,2026-04-04,zh,"[16, 28]",popular
1198994,Send Help,88.53,901,7.058,2026-01-22,en,"[27, 53, 35]",popular
680493,Return to Silent Hill,90.87,319,5.002,2026-01-21,en,"[9648, 18, 27]",popular
1316092,Wuthering Heights,91.32,720,6.528,2026-02-11,en,"[10749, 18]",popular
1641319,Sniper: No Nation,172.01,12,6.167,2026-04-07,en,"[28, 53]",popular
879945,The Unknown Man,75.91,3,7.333,2021-10-16,nl,[18],popular
1368166,The Housemaid,90.74,1752,7.186,2025-12-18,en,"[9648, 53]",popular
875828,Peaky Blinders: The Immortal Man,79.48,721,7.2,2026-03-05,en,"[80, 18]",popular
1297454,The Death That Awaits,76.74,16,5.781,2025-02-06,en,"[27, 53]",popular
1168190,The Wrecking Crew,79.24,876,6.897,2026-01-28,en,"[28, 35, 80, 9648]",popular
1088434,Hellfire,79.20,69,6.899,2026-02-05,en,"[28, 53]",popular
1236153,Mercy,76.40,1047,6.986,2026-01-20,en,"[878, 28, 53, 80]",popular
999136,Do Not Enter,70.03,52,5.4,2026-03-19,en,[27],popular
634649,Spider-Man: No Way Home,75.08,21766,7.934,2021-12-15,en,"[28, 12, 878]",popular
755898,War of the Worlds,75.15,949,4.144,2025-07-29,en,"[878, 53]",popular
1493859,Pizza Movie,73.92,51,6.5,2026-03-13,en,"[12, 35, 14]",popular
1325734,The Drama,74.21,223,7.059,2026-03-26,en,"[10749, 35, 18]",popular
157336,Interstellar,64.56,39327,8.47,2014-11-05,en,"[12, 18, 878]",popular
350,The Devil Wears Prada,76.82,12895,7.388,2006-06-29,en,"[18, 35]",popular
1234731,Anaconda,71.86,964,5.885,2025-12-24,en,"[12, 35, 27]",popular
58008,Night Nurse,55.77,51,5.1,1979-02-07,it,[35],popular
1276038,A Desert,66.46,22,6.1,2025-05-02,en,"[27, 53]",popular
1572073,The Deadly Little Mermaid,61.56,23,4.717,2026-03-06,en,[27],popular
1242898,Predator: Badlands,59.74,2586,7.698,2025-11-05,en,"[28, 878, 12]",popular
405746,Door,54.54,25,5.9,1988-05-14,ja,"[27, 9648, 53]",popular
1582770,Dhurandhar: The Revenge,56.99,53,7.7,2026-03-18,hi,"[28, 80, 53]",popular
181808,Star Wars: The Last Jedi,56.66,16213,6.756,2017-12-13,en,"[12, 28, 878]",popular
1634301,Vanaveera,52.05,6,7.5,2026-02-13,te,"[28, 18]",popular
1381216,Lake Jesup: Bonecrusher's Revenge,55.95,39,6.333,2024-05-01,en,"[27, 35, 12]",popular
1539104,JUJUTSU KAISEN: Execution,56.89,92,5.924,2025-11-07,ja,"[16, 28, 14]",popular
24428,The Avengers,54.28,37081,7.993,2012-04-25,en,"[878, 28, 12]",popular
1272837,28 Years Later: The Bone Temple,53.27,981,7.172,2026-01-14,en,"[27, 53, 878]",popular
1646787,Sundutan,58.00,1,4,2026-03-06,tl,[18],popular
7451,xXx,54.30,4846,5.983,2002-08-09,en,"[28, 12, 53, 80, 18]",popular
936075,Michael,51.96,0,0,2026-04-22,en,"[10402, 18, 36]",popular
28975,Taffin,47.69,50,5.6,1988-02-26,en,"[28, 53]",popular
278,The Shawshank Redemption,47.86,30081,8.718,1994-09-23,en,"[18, 80]",popular
1306368,The Rip,45.85,1482,7.051,2026-01-13,en,"[28, 53, 80]",popular
1387382,Hunting Season,50.49,178,6.9,2025-12-05,en,"[28, 18, 53]",popular
425274,Now You See Me: Now You Don't,46.73,1345,6.514,2025-11-12,en,"[80, 53]",popular
803796,KPop Demon Hunters,45.32,2620,8.024,2025-06-20,en,"[14, 10402, 35, 16]",popular
12509,Pollock,45.59,344,6.661,2000-09-06,en,"[18, 36]",popular
467905,How to Make a Killing,43.19,230,7.03,2026-02-19,en,"[35, 53]",popular
299536,Avengers: Infinity War,45.04,31705,8.234,2018-04-25,en,"[12, 28, 878]",popular
19592,Dead Birds,40.13,285,5.677,2005-04-22,en,"[27, 53, 37]",popular
1167307,David,47.04,123,8.085,2025-12-14,en,"[16, 10751, 18, 10402]",popular
1635276,Eat Pray Bark,36.42,58,5.741,2026-04-01,de,[35],popular
1610418,The House on Haunted Grounds,58.81,4,3.4,2026-01-01,en,[27],popular
1066313,The Draft!,38.76,4,6.25,2026-03-05,id,"[878, 27]",popular
991494,The SpongeBob Movie: Search for SquarePants,40.42,260,6.735,2025-12-16,en,"[16, 10751, 35, 12, 14]",popular
1266127,Ready or Not: Here I Come,41.59,121,7.14,2026-03-19,en,"[27, 35]",popular
238,The Godfather,39.13,22722,8.687,1972-03-14,en,"[18, 80]",popular
1117857,In Your Dreams,38.70,202,6.953,2025-11-07,en,"[16, 10751, 35, 12, 14]",popular
1620551,Feel My Voice,40.86,36,6.722,2026-04-03,it,"[10402, 18, 35]",popular
1314786,Agent Zeta,36.40,111,6.653,2026-03-20,es,"[18, 53]",popular
76600,Avatar: The Way of Water,36.34,13930,7.593,2022-12-14,en,"[28, 12, 878]",popular
1234821,Jurassic World Rebirth,38.19,3187,6.287,2025-07-01,en,"[878, 12, 28]",popular
677638,We Bare Bears: The Movie,37.39,844,7.84,2020-06-30,en,"[16, 12, 10751, 35, 10770]",popular
1630433,The Red Line,34.76,45,6.889,2026-03-22,th,"[53, 80, 18]",popular
1426964,State of Fear,35.25,62,5.565,2026-02-10,pt,"[28, 53, 80, 18]",popular
1246049,Dracula,36.92,1056,7.088,2025-07-30,fr,"[27, 14, 10749]",popular
876566,The House,32.92,55,5.5,2021-10-07,de,"[53, 18, 878]",popular
1192548,Hannah Waddingham: Home for Christmas,37.13,16,6,2023-11-21,en,[10402],popular
517302,Hatching,36.24,481,6.254,2022-03-04,fi,"[27, 14, 18]",popular
1145758,Birder,29.50,6,3.5,2023-08-11,en,"[53, 18]",popular
1601243,Oscar Shaw,33.74,29,6.483,2026-01-09,en,"[28, 80, 53, 37]",popular
1241470,Osiris,34.80,220,5.98,2025-07-25,en,"[878, 28, 27]",popular
1511417,Bāhubali: The Epic,33.59,34,6,2025-10-29,te,"[28, 18]",popular
1292695,They Will Kill You,33.93,119,6.517,2026-03-25,en,"[28, 27, 35]",popular
744275,After We Fell,35.11,2716,7.016,2021-09-01,en,"[18, 10749]",popular
402431,Wicked,34.47,2954,6.912,2024-10-16,en,"[18, 10749, 14]",popular
6844,The Ten Commandments,31.19,1832,7.771,1956-10-05,en,"[18, 36]",popular
1010581,My Fault,34.86,4027,7.8,2023-06-08,es,"[18, 10749, 53]",popular
1011985,Kung Fu Panda 4,34.95,3438,7.002,2024-03-02,en,"[16, 10751, 28, 35, 12, 14]",popular
19995,Avatar,33.69,33745,7.601,2009-12-16,en,"[878, 28, 12]",popular
1054867,One Battle After Another,38.18,3448,7.4,2025-09-23,en,"[53, 80, 35]",popular
120,The Lord of the Rings: The Fellowship of the Ring,33.12,27297,8.431,2001-12-18,en,"[12, 14, 28]",popular
1233413,Sinners,32.79,4289,7.475,2025-04-16,en,"[27, 28, 53]",popular
1426297,Play Dead,32.69,37,5.973,2025-03-29,es,[27],popular
533535,Deadpool & Wolverine,33.07,8444,7.556,2024-07-24,en,"[28, 35, 878]",popular
62029,Bingo Bongo,34.77,172,5.7,1982-12-23,it,[35],popular
680,Pulp Fiction,31.87,29965,8.5,1994-09-10,en,"[53, 80, 35]",popular
1218925,Chainsaw Man - The Movie: Reze Arc,32.59,787,8.3,2025-09-19,ja,"[16, 28, 10749, 14]",popular
798645,The Running Man,30.75,1364,6.8,2025-11-11,en,"[28, 53, 878]",popular
1584215,The Internship,32.00,63,6.23,2026-01-13,en,[28],popular
1291608,Dhurandhar,32.42,241,7.008,2025-12-05,hi,"[28, 80, 53]",popular
911430,F1,32.41,3705,7.755,2025-06-25,en,"[28, 18]",popular
1228246,Five Nights at Freddy's 2,31.21,864,6.666,2025-12-03,en,"[27, 53]",popular
872585,Oppenheimer,27.89,11573,8.032,2023-07-19,en,"[18, 36]",popular
27205,Inception,29.92,38971,8.371,2010-07-15,en,"[28, 878, 12]",popular
862739,The Virgin of the Quarry Lake,27.33,27,5.778,2025-04-08,es,"[27, 53]",popular
1061474,Superman,30.67,4581,7.3,2025-07-09,en,"[878, 12, 28]",popular
129,Spirited Away,30.58,18145,8.534,2001-07-20,ja,"[16, 10751, 14]",popular
1062722,Frankenstein,31.00,3282,7.653,2025-10-17,en,"[18, 14, 27]",popular
646315,The Legendary Lighter,31.09,4,4.8,2019-10-29,ko,[28],popular
255669,The Oasis,30.31,6,4.2,1984-01-02,en,[18],popular
496243,Parasite,30.75,20387,8.494,2019-05-30,ko,"[35, 53, 18]",popular
299534,Avengers: Endgame,31.00,27467,8.234,2019-04-24,en,"[12, 878, 28]",popular
671,Harry Potter and the Philosopher's Stone,32.53,29371,7.898,2001-11-16,en,"[12, 14]",popular
575265,Mission: Impossible - The Final Reckoning,27.59,2689,7.167,2025-05-17,en,"[28, 53, 12]",popular
193972,Living Marble,27.68,8,4.6,1910-05-16,de,[35],popular
155,The Dark Knight,31.13,35451,8.5,2008-07-16,en,"[28, 80, 53]",popular
1487320,The Giant Falls,27.07,12,6.5,2026-04-01,es,[18],popular
1087192,How to Train Your Dragon,29.87,2712,7.927,2025-06-06,en,"[14, 10751, 28, 12]",popular
1022789,Inside Out 2,30.94,6577,7.544,2024-06-11,en,"[16, 12, 35, 10751]",popular
1110034,Kraken,30.44,9,6.25,2026-02-06,no,"[27, 28, 53]",popular
950387,A Minecraft Movie,28.71,2906,6.267,2025-03-31,en,"[10751, 14, 35, 12]",popular
665,Ben-Hur,28.43,3097,7.882,1959-11-18,en,"[36, 18, 12]",popular
560016,Monkey Man,29.32,1368,6.88,2024-04-03,en,"[28, 53]",popular
617126,The Fantastic 4: First Steps,27.00,3173,6.963,2025-07-23,en,"[878, 12, 28]",popular
50619,The Twilight Saga: Breaking Dawn - Part 1,30.86,9213,6.189,2011-11-16,en,"[12, 14, 10749]",popular
1196067,Worldbreaker,28.90,129,5.829,2025-10-30,en,"[878, 28, 27]",popular
569094,Spider-Man: Across the Spider-Verse,28.24,8429,8.332,2023-05-31,en,"[16, 28, 12, 878]",popular
552524,Lilo & Stitch,27.20,2104,7.195,2025-05-17,en,"[10751, 878, 35]",popular
567609,Ready or Not,28.52,5237,7,2019-08-21,en,"[27, 35]",popular
1650558,Abot Langit,28.99,1,5,2026-03-13,tl,[10749],popular
597,Titanic,28.14,26975,7.9,1997-12-18,en,"[18, 10749]",popular
1305781,Blades of the Guardians: Wind Rises in the Desert,26.38,32,7.1,2026-02-17,zh,"[28, 18, 36]",popular
38,Eternal Sunshine of the Spotless Mind,29.02,16194,8.09,2004-03-19,en,"[878, 18, 10749]",popular
1448560,Wildcat,29.49,148,6.2,2025-11-19,en,"[28, 53]",popular
264980,Loves of a French Pussycat,26.15,6,3,1972-03-09,de,[35],popular
1317288,Marty Supreme,25.63,1540,7.416,2025-12-19,en,"[18, 53]",popular
1180831,Troll 2,26.31,455,6.414,2025-11-30,no,"[28, 14, 53]",popular
1241982,Moana 2,27.02,3011,7,2024-11-21,en,"[16, 12, 10751, 35, 14]",popular
1646142,Terrestrial,24.45,2,6.5,2024-10-13,en,[27],popular
122,The Lord of the Rings: The Return of the King,26.76,26297,8.496,2003-12-17,en,"[12, 14, 28]",popular
533533,TRON: Ares,26.85,1310,6.473,2025-10-08,en,"[878, 12, 28]",popular
603,The Matrix,26.42,27628,8.241,1999-03-31,en,"[28, 878]",popular
807,Se7en,24.82,22864,8.38,1995-09-22,en,"[80, 9648, 53]",popular
519182,Despicable Me 4,28.41,3142,6.982,2024-06-20,en,"[10751, 35, 16, 878, 12]",popular
1363123,The Family Plan 2,26.28,538,6.5,2025-11-11,en,"[28, 35]",popular
14836,Coraline,26.24,8856,7.9,2009-02-05,en,"[16, 10751, 14]",popular
550,Fight Club,24.58,31751,8.439,1999-10-15,en,"[18, 53]",popular
1119449,"Good Luck, Have Fun, Don't Die",27.48,312,6.91,2026-02-13,en,"[878, 28, 35]",popular
1038392,The Conjuring: Last Rites,23.99,1735,6.884,2025-09-03,en,[27],popular
808,Shrek,27.52,18576,7.759,2001-05-18,en,"[16, 35, 14, 12, 10751]",popular
1266990,Kulong,26.95,17,6.324,2024-05-24,tl,[18],popular
1175942,The Bad Guys 2,25.23,730,7.665,2025-07-24,en,"[10751, 35, 80, 12, 16]",popular
1658216,Stepdaddy,32.96,0,0,2026-04-04,tl,[18],popular
950396,The Gorge,24.08,3574,7.616,2025-02-13,en,"[10749, 878, 53]",popular
62201,Shahenshah,27.01,26,6.3,1988-01-29,hi,[28],popular
1191876,From the Ashes,25.05,0,0,2027-06-01,en,[18],popular
269149,Zootopia,24.00,17925,7.759,2016-02-11,en,"[16, 12, 10751, 35]",popular
378236,The Emoji Movie,25.33,3295,5.393,2017-07-23,en,"[16, 10751, 35]",popular
315635,Spider-Man: Homecoming,24.44,23007,7.33,2017-07-05,en,"[28, 12, 878]",popular
240,The Godfather Part II,23.26,13766,8.572,1974-12-20,en,"[18, 80]",popular
28322,Madness,28.55,28,4.929,1980-03-20,it,"[53, 28, 80]",popular
557,Spider-Man,23.18,20490,7.324,2002-05-01,en,"[28, 878]",popular
372058,Your Name.,23.82,12412,8.478,2016-08-26,ja,"[16, 10749, 18]",popular
646380,Don't Look Up,26.64,9226,7.066,2021-12-08,en,"[35, 878, 18]",popular
346698,Barbie,25.17,10945,6.928,2023-07-19,en,"[35, 12]",popular
1266992,Balinsasayaw,25.40,3,5.3,2024-05-17,tl,[18],popular
769,GoodFellas,23.68,14188,8.453,1990-09-12,en,"[18, 80]",popular
106646,The Wolf of Wall Street,21.18,25715,8.028,2013-12-25,en,"[80, 18, 35]",popular
1184918,The Wild Robot,23.89,5879,8.308,2024-09-12,en,"[10751, 16, 878, 12]",popular
773543,Fib the Truth,21.09,89,5.8,2021-09-09,ru,"[18, 53]",popular
1480382,The Voice of Hind Rajab,24.99,255,8.041,2025-09-10,ar,"[18, 36]",popular
1341137,A Great Awakening,22.92,0,0,2026-04-03,en,"[18, 36]",popular
497,The Green Mile,24.26,19050,8.505,1999-12-10,en,"[14, 18, 80]",popular
1015606,Obi-Wan Kenobi: A Jedi's Return,25.46,1009,6.789,2022-09-07,en,[99],popular
980477,Ne Zha 2,22.84,642,8.121,2025-01-29,zh,"[16, 14, 12]",popular
1462146,S4: The Bob Lazar Story,21.22,8,8.4,2026-04-03,en,[99],popular
1317672,Love Me Love Me,21.18,214,5.675,2026-02-12,en,"[10749, 18]",popular
912649,Venom: The Last Dance,24.69,4099,6.663,2024-10-22,en,"[878, 28, 12]",popular
674,Harry Potter and the Goblet of Fire,21.04,22001,7.801,2005-11-16,en,"[12, 14]",popular
939243,Sonic the Hedgehog 3,22.87,3210,7.615,2024-12-19,en,"[28, 878, 35, 10751]",popular
672,Harry Potter and the Chamber of Secrets,21.35,23418,7.703,2002-11-13,en,"[12, 14]",popular
13,Forrest Gump,22.94,29496,8.464,1994-06-23,en,"[35, 18, 10749]",popular
105,Back to the Future,23.63,21587,8.325,1985-07-03,en,"[12, 35, 878]",popular
1424965,Ice Skater,22.92,15,5,2026-02-24,en,"[18, 53]",popular
424,Schindler's List,22.58,17291,8.567,1993-12-15,en,"[18, 36, 10752]",popular
541671,Ballerina,22.07,2472,7.242,2025-06-04,en,"[28, 53, 80]",popular
1315303,Primate,22.57,548,6.489,2026-01-01,en,"[27, 53]",popular
438631,Dune,23.68,14690,7.8,2021-09-15,en,"[878, 12]",popular
389,12 Angry Men,17.72,9877,8.559,1957-04-10,en,[18],top_rated
1181678,¿Quieres ser mi hijo?,8.78,309,8.6,2023-09-21,en,"[35, 10749]",top_rated
19404,Dilwale Dulhania Le Jayenge,12.20,4572,8.515,1995-10-20,hi,"[35, 18, 10749]",top_rated
429,"The Good, the Bad and the Ugly",16.90,9535,8.468,1966-12-23,it,[37],top_rated
346,Seven Samurai,13.44,4170,8.452,1954-04-26,ja,"[28, 18]",top_rated
12477,Grave of the Fireflies,0.01,6446,8.4,1988-04-16,ja,"[16, 18, 10752]",top_rated
637,Life Is Beautiful,11.31,13891,8.439,1997-12-20,it,"[35, 18]",top_rated
14537,Harakiri,8.48,1185,8.438,1962-09-15,ja,"[28, 18, 36]",top_rated
598,City of God,13.63,8094,8.429,2002-08-30,pt,"[18, 80]",top_rated
11216,Cinema Paradiso,9.85,4777,8.4,1988-11-17,it,"[18, 10749]",top_rated
40096,A Dog's Will,3.54,1210,8.421,2000-09-15,pt,"[35, 18, 14, 10749]",top_rated
667257,Impossible Things,3.23,420,8.4,2021-06-17,es,"[10751, 18]",top_rated
539,Psycho,14.97,10904,8.416,1960-06-22,en,"[27, 53, 9648]",top_rated
121,The Lord of the Rings: The Two Towers,19.26,23677,8.414,2002-12-18,en,"[12, 14, 28]",top_rated
510,One Flew Over the Cuckoo's Nest,16.61,11338,8.413,1975-11-19,en,[18],top_rated
255709,Hope,7.03,832,8.397,2013-10-02,ko,[18],top_rated
324857,Spider-Man: Into the Spider-Verse,21.76,17039,8.393,2018-12-06,en,"[16, 28, 12, 878]",top_rated
1891,The Empire Strikes Back,12.73,18245,8.393,1980-05-20,en,"[12, 28, 878]",top_rated
696374,Gabriel's Inferno,3.96,2449,8.389,2020-05-29,en,"[10749, 18]",top_rated
4935,Howl's Moving Castle,21.04,10945,8.388,2004-09-09,ja,"[14, 16, 12]",top_rated
378064,A Silent Voice: The Movie,12.55,4424,8.4,2016-09-17,ja,"[16, 18, 10749]",top_rated
311,Once Upon a Time in America,13.54,5967,8.384,1984-05-23,en,"[18, 80]",top_rated
423,The Pianist,13.49,10034,8.376,2002-09-17,en,"[18, 10752]",top_rated
244786,Whiplash,19.89,16472,8.375,2014-10-10,en,"[18, 10402, 53]",top_rated
770156,Lucy Shimmers and the Prince of Peace,5.66,353,8.373,2020-10-19,en,"[18, 10751]",top_rated
724089,Gabriel's Inferno: Part II,3.55,1540,8.365,2020-07-31,en,"[10749, 18]",top_rated
761053,Gabriel's Inferno: Part III,4.83,1075,8.361,2020-11-19,en,"[10749, 18]",top_rated
12493,High and Low,7.34,1107,8.353,1963-03-01,ja,"[18, 80, 53]",top_rated
274,The Silence of the Lambs,4.35,17789,8.345,1991-02-14,en,"[80, 53, 18]",top_rated
567,Rear Window,8.62,7090,8.34,1954-08-01,en,"[53, 9648]",top_rated
73,American History X,11.13,12451,8.327,1998-07-01,en,[18],top_rated
128,Princess Mononoke,14.44,8891,8.325,1997-07-12,ja,"[12, 14, 16]",top_rated
1058694,Radical,3.53,495,8.322,2023-10-19,es,[18],top_rated
820067,The Quintessential Quintuplets Movie,6.96,434,8.3,2022-05-20,ja,"[16, 35, 10749]",top_rated
3782,Ikiru,6.67,1326,8.309,1952-10-09,ja,[18],top_rated
372754,Dou kyu sei – Classmates,5.17,434,8.304,2016-02-20,ja,"[10749, 16]",top_rated
533514,Violet Evergarden: The Movie,5.95,498,8.303,2020-09-18,ja,"[16, 18, 14, 10749]",top_rated
10494,Perfect Blue,10.48,3124,8.303,1998-02-28,ja,"[16, 53]",top_rated
620249,The Legend of Hei,6.12,449,8.301,2019-08-27,zh,"[16, 14, 28]",top_rated
207,Dead Poets Society,13.65,12446,8.3,1989-06-02,en,[18],top_rated
101,Léon: The Professional,18.89,15941,8.295,1994-09-14,fr,"[80, 18, 28]",top_rated
42269,We All Loved Each Other So Much,3.74,638,8.292,1974-12-21,it,"[18, 35]",top_rated
644479,Dedicated to my ex,2.55,513,8.3,2019-11-01,es,"[18, 35]",top_rated
914,The Great Dictator,8.22,3667,8.281,1940-10-15,en,"[35, 10752]",top_rated
3082,Modern Times,4.71,4044,8.28,1936-02-05,en,"[35, 18, 10749]",top_rated
1585,It's a Wonderful Life,8.38,4849,8.281,1946-12-20,en,"[18, 10751, 14]",top_rated
1139087,Once Upon a Studio,5.75,421,8.279,2023-09-24,en,"[16, 10751, 14, 18, 35]",top_rated
599,Sunset Boulevard,6.99,2895,8.279,1950-08-10,en,[18],top_rated
335,Once Upon a Time in the West,11.31,4842,8.277,1968-12-21,it,"[18, 37]",top_rated
77338,The Intouchables,14.01,18279,8.269,2011-11-02,fr,"[18, 35]",top_rated
28,Apocalypse Now,11.48,8986,8.3,1979-05-19,en,"[18, 10752]",top_rated
18491,Neon Genesis Evangelion: The End of Evangelion,10.19,1824,8.261,1997-07-19,ja,"[16, 878, 18, 14]",top_rated
572154,Rascal Does Not Dream of a Dreaming Girl,6.19,583,8.3,2019-06-15,ja,"[16, 10749, 18, 14]",top_rated
975,Paths of Glory,5.58,3240,8.3,1957-10-25,en,"[10752, 18]",top_rated
632632,Given,5.04,413,8.3,2020-08-22,ja,"[16, 18, 10402, 10749]",top_rated
654299,Out of the Clear Blue Sky,2.34,378,8.3,2019-12-24,es,"[35, 18, 10402]",top_rated
652837,"Josee, the Tiger and the Fish",6.29,583,8.3,2020-12-25,ja,"[16, 18, 10749]",top_rated
901,City Lights,4.29,2424,8.3,1931-02-06,en,"[35, 18, 10749]",top_rated
15804,A Brighter Summer Day,5.87,380,8.253,1991-07-27,zh,"[80, 18, 10749]",top_rated
637920,Miracle in Cell No. 7,6.12,4540,8.253,2019-10-10,tr,[18],top_rated
92321,Hotarubi no Mori e,0.01,1207,8.253,2011-09-17,ja,"[10749, 16, 14]",top_rated
8587,The Lion King,20.61,19543,8.252,1994-06-15,en,"[16, 10751, 18, 12, 35]",top_rated
29259,Le Trou,5.32,563,8.248,1960-03-18,fr,"[18, 53, 80]",top_rated
10376,The Legend of 1900,6.11,2422,8.242,1998-10-28,it,"[18, 10402]",top_rated
630566,Clouds,3.99,1045,8.2,2020-10-09,en,"[10402, 18, 10749]",top_rated
670,Oldboy,16.48,9709,8.239,2003-11-21,ko,"[18, 53, 9648, 28]",top_rated
1356039,Counterattack,8.48,803,8.238,2025-02-27,es,"[28, 12, 53]",top_rated
447362,Life in a Year,3.48,1955,8.234,2020-11-27,en,"[18, 10749]",top_rated
1186532,The Forge,3.09,326,8.232,2024-08-22,en,"[18, 10751]",top_rated
98,Gladiator,17.83,20707,8.224,2000-05-04,en,"[28, 18, 12]",top_rated
